datadate,tic,adjcp,open,high,low,volume,macd,rsi,ema,boll,turbulence
202309011430,USDCHF5,0.88447,0.88494,0.88444,0.88465,1458,0.0005789914432977605,60.1524781501676,0.8830012490589083,0.8817145,0.0
202309011435,USDCHF5,0.88464,0.88483,0.88426,0.88459,1865,0.0006823041928259999,60.73946205747204,0.8832992037754704,0.881902,0.0
202309011440,USDCHF5,0.88459,0.88471,0.88405,0.88408,2079,0.000751483081735671,60.46844413523018,0.8835338939981122,0.8820879999999999,0.0
202309011445,USDCHF5,0.8841,0.88473,0.88391,0.88438,1182,0.0007580308756564014,57.85151974481172,0.8836368223620917,0.8822345,0.0
202309011450,USDCHF5,0.88438,0.88442,0.88367,0.88419,1402,0.0007768585444657417,58.902897519607954,0.8837719455689841,0.8824204999999999,0.0
202309011455,USDCHF5,0.88419,0.88453,0.88391,0.88401,1374,0.0007675997951475111,57.88923472363227,0.8838479554655324,0.8826179999999999,0.0
202309011500,USDCHF5,0.88401,0.88437,0.88385,0.8842,869,0.0007372392496880487,56.92909749803669,0.8838774181081628,0.8828125,0.0
202309011505,USDCHF5,0.8842,0.88486,0.88418,0.88473,609,0.0007202075933778751,57.69527384503028,0.883936069361224,0.8829889999999999,0.0
202309011510,USDCHF5,0.88472,0.88534,0.88472,0.88528,621,0.0007401376603670684,59.72373616642883,0.8840786022046379,0.8832345,0.0
202309011515,USDCHF5,0.88527,0.88543,0.88494,0.88538,660,0.0007911923819962086,61.73145375705779,0.8842952199856129,0.8835144999999999,0.0
202309011520,USDCHF5,0.88536,0.88553,0.88514,0.88547,719,0.0008293555642197026,62.051674266055365,0.8844888163518652,0.8837290000000001,0.0
202309011525,USDCHF5,0.88545,0.88574,0.88539,0.88557,553,0.0008569836298950584,62.37734584983601,0.8846635770151624,0.8839285,0.0
202309011530,USDCHF5,0.88556,0.88581,0.88544,0.88559,453,0.0008776382783004522,62.78119861584999,0.8848265630124056,0.884095,0.0
202309011535,USDCHF5,0.88559,0.88569,0.88533,0.8855,414,0.0008862122796676752,62.89357487573069,0.8849653697374228,0.884245,0.0
